,Symbol,Open,High,Low,Close,Volume,Market Cap
830,XLC,0.07818603728070175,0.09589884868421053,0.06241729166666667,0.07791344298245614,5607.403508771929,70360992.39192982
358,GRIM,0.005628416149068323,0.007373739130434782,0.00425695652173913,0.00559983850931677,5573.11801242236,361838.04347826086
56,ATOM,0.023222589707927677,0.028929884561891515,0.020083524339360222,0.023218678720445064,5520.436717663421,298111.1752433936
67,BBP,0.0026878085642317376,0.00325107556675063,0.002102267002518892,0.002618523929471033,5444.244332493703,1282272.1335012594
229,DCY,0.0007816464208242951,0.0009348438177874186,0.000653819956616052,0.0007820672451193058,5282.186550976139,1146896.3861171366
21,ADCN,0.05372456896551724,0.07776012715517241,0.04516705926724138,0.053721681034482764,5281.886853448276,13648322.723060345
740,TRTL,3.716417910447761e-05,4.174626865671642e-05,3.411940298507463e-05,3.732835820895523e-05,5271.492537313433,19277376.353731345
426,KEK,0.11506581622911695,0.1254193245823389,0.10429863961813843,0.11525267780429595,5219.522673031026,1800758.8967541766
884,ZUR,0.001393590391908976,0.00169175600505689,0.001179400758533502,0.0014021340075853351,5217.945638432364,119628.79646017699
747,TTC,0.0001505379113018598,0.0001859957081545064,0.00012175178826895565,0.0001505107296137339,5164.675965665236,8186908.939413449
398,ICOB,0.0010377407407407408,0.0012582979797979797,0.0008820488215488216,0.0010376430976430976,5045.658249158249,11402508.540370371
392,HYP,0.001869432825943084,0.0024614731965585702,0.0016635996029119788,0.0018694963600264726,5022.152217074785,1239107.5069490403
559,OOT,0.061927107913669066,0.07495874820143886,0.05104205035971223,0.06078012949640287,5006.654676258992,95514711.39007196
272,EL,0.04010802625570776,0.045964893835616444,0.03530578652968037,0.0401062397260274,4962.939497716895,6097220.044292238
153,C2,0.0013591234726688102,0.0015486662379421221,0.001183122186495177,0.0013596379421221866,4876.3890675241155,125502.6926045016
636,RC,0.21918310278113662,0.2611353542926239,0.1887902853688029,0.21896851753325272,4860.977025392986,1833094.5671100363
60,AV,0.03783104942528735,0.0433202275862069,0.03311047816091954,0.03762843103448276,4851.633333333333,248472887.74
478,MAZA,0.0006219388619854721,0.0009028468523002421,0.0004787082324455206,0.0006174079903147699,4838.754842615012,404996.0986682809
110,BRIA,0.6337365540229886,1.0688356229885057,0.5220984574712644,0.7958308942528736,4826.931034482759,898077.0775632184
259,DUTCH,0.0005946978851963746,0.0007127039274924472,0.00048641087613293053,0.0005938519637462235,4783.522658610272,248472887.74
536,NRG,0.32734302857142855,0.35026182857142857,0.30900477142857147,0.3283241428571429,4779.657142857143,93275713.44628571
219,CXT,0.011823283553875236,0.015674262759924385,0.009735939508506616,0.011838189035916824,4698.247637051039,76653.74669187145
787,VPRC,5.9128351800554014e-05,8.523242382271468e-05,4.401945983379501e-05,5.977308864265928e-05,4681.796398891966,390120.13537396124
388,HVCO,0.04371645771144279,0.05177997014925373,0.03704871517412935,0.04388624751243781,4672.358208955224,65231.44278606965
794,VULC,0.009386064516129033,0.010994419354838709,0.00844041935483871,0.009460451612903225,4535.548387096775,64794768.54580645
64,BANK,0.03202249264705882,0.03766405147058823,0.025812536764705882,0.03192870588235294,4501.485294117647,95106588.92264706
25,AEG,0.026960319444444446,0.03140265277777778,0.023642638888888887,0.026470805555555556,4491.819444444444,248472887.73999998
691,SONO,2.3628659605734765,2.869060519713262,1.909249494623656,2.352740842293907,4472.8100358422935,99219736.03634408
97,BLAZR,0.0016909013282732448,0.0023884762808349144,0.0014290056925996206,0.0016867703984819735,4452.878557874763,248472887.74
250,DP,0.02447636312456017,0.02858586980999296,0.021088447572132303,0.024538592540464463,4444.615059817031,2703294.293187896
859,XTO,0.22334508660351826,0.24886237889039242,0.1914620690121786,0.22421039512855212,4433.661705006766,7657031.872449256
335,GCN,5.293296005706134e-06,6.957375891583453e-06,4.057868045649073e-06,5.3654572039942934e-06,4433.345221112696,797979.9686162624
437,LANA,0.0003423950762016413,0.0004017338804220399,0.0002900293083235639,0.00034175029308323567,4347.3739742086755,293526.90738569753
443,LEA,0.0001978730734360834,0.00024280779691749775,0.00017100271985494108,0.00019804079782411604,4320.610154125114,65452.77606527652
811,XBI,0.0772405,0.08953636956521739,0.06655028260869565,0.07810669565217392,4290.913043478261,167665761.21608695
24,ADZ,0.03028032472691162,0.036108504468718966,0.027086917576961272,0.030302140019860972,4285.2204568023835,1106255.4409136048
750,TURBO,9.488533333333334e-05,0.00012279466666666666,7.9624e-05,9.468533333333333e-05,4274.362666666667,248472887.74
442,LDOGE,4.58163828125e-05,5.77751328125e-05,3.4299570312499996e-05,4.55655546875e-05,4272.0671875,6494394.8540625
595,PNX,0.034126830128205124,0.04526770833333334,0.026620019230769232,0.034133278846153844,4258.3141025641025,84526316.34435898
241,DMB,0.005092893877551021,0.006247987755102041,0.004001512244897959,0.005102661224489795,4249.718367346939,102557.76122448979
873,ZEL,0.03815952631578947,0.04226705263157895,0.03569119298245614,0.03841803508771929,4246.701754385965,10044434.482105263
245,DNZ,0.12211706451612904,0.14818012903225805,0.07091764516129032,0.10973709677419355,4243.967741935484,248472887.74
464,LVPS,0.030340301615798922,0.043021303411131064,0.02345835906642729,0.029690517055655292,4221.068222621185,14558.023339317773
191,CNNC,0.051423702928870295,0.0731622050209205,0.04272747071129707,0.05148839330543933,4211.640167364017,647122.6166108787
309,FJC,0.00037620881863560733,0.00044128785357737106,0.00032221464226289513,0.0003767970049916805,4192.811980033278,452306.0324459235
779,VISIO,0.025960455035971223,0.0322429118705036,0.021487384892086334,0.025907143884892087,4163.386690647482,4881792.659928057
668,SHARD,0.0676645,0.0860915,0.05657275,0.06938825,4130.75,248472887.74
49,ARLIZE,0.00032054347826086956,0.0003507391304347826,0.0002907608695652174,0.00032445652173913045,4055.3478260869565,248472887.74
627,QTL,0.016614136452241714,0.01912412930474334,0.014842330084470435,0.016640422352176738,4047.012995451592,93328.0188434048
784,VLTC,0.002318594427244582,0.003288934984520124,0.0017854427244582045,0.0023127244582043342,3898.329721362229,453249.8989783282
221,DACH,0.1021675,0.102866,0.065052,0.086938,3889.0,248472887.74
177,CHEAP,0.0004585306122448979,0.0005481428571428572,0.00037562500000000004,0.00045363775510204085,3820.262755102041,248472887.74
187,CMM,0.010261884615384615,0.012894307692307693,0.008705807692307692,0.010243519230769231,3811.076923076923,86209581.5253846
617,PWR,4.098218120805369e-05,4.9751677852349e-05,3.488226510067114e-05,4.0066073825503354e-05,3781.219798657718,40024050.05375839
523,NETKO,0.1626874296028881,0.19016497111913358,0.14170033212996389,0.16307541877256318,3691.263537906137,684548.7472924187
433,KRONE,0.018215565891472867,0.02536177002583979,0.014852705426356588,0.018276328165374677,3683.9276485788114,4576269.315710595
416,ITZ,0.074553,0.09374947500000001,0.06012882142857143,0.07385125357142856,3678.4821428571427,2748913.204357143
645,ROOFS,0.0007276581469648561,0.0009064920127795527,0.0006004696485623003,0.0007279073482428115,3667.156549520767,8824109.879041534
579,PHO,1.4620385074626866e-05,1.865884104477612e-05,1.212344776119403e-05,1.5165798507462686e-05,3663.6619402985075,316753.72462686565
271,EGEM,0.027910659999999997,0.0336328,0.0253926,0.028303159999999997,3656.06,59853991.637600005
62,AZART,0.013261,0.016098,0.01324,0.016017,3654.0,248472887.74
879,ZMC,0.00010646137787056367,0.00013455741127348642,8.101043841336117e-05,0.0001068830897703549,3610.8601252609606,582540.1038413361
85,BIGUP,0.0001143047619047619,0.00015591785714285714,8.655833333333333e-05,0.00011413452380952381,3591.9416666666666,546200.1508809524
13,ACED,0.13569626666666668,0.15345266666666665,0.11981828333333334,0.132689,3558.266666666667,20896817.928333335
541,NUKO,0.061426530405405404,0.0755049831081081,0.0496210777027027,0.06100560472972973,3546.9763513513512,8072310.049527027
538,NSD,0.09189602702702702,0.09855594594594595,0.08326062162162162,0.09113483783783784,3531.891891891892,21627495.654594596
10,AC,0.0018338483709273183,0.002201609649122807,0.0015599887218045113,0.0018314755639097745,3523.8189223057643,1878734.704887218
36,ANTX,0.00012950225225225224,0.00016763738738738738,0.00010598198198198199,0.00013071621621621622,3520.4504504504503,248472887.73999998
724,TES,0.006789589243498818,0.0077413800236406614,0.005910170212765957,0.0067833463356973996,3513.886524822695,499001.609929078
599,POP,7.83581573197378e-05,9.548150764748724e-05,6.400436999271667e-05,7.677742898761835e-05,3505.119446467589,271515.41369264387
199,COTN,0.20016802702702702,0.2519636486486486,0.14254902702702701,0.19243613513513513,3485.4324324324325,248472887.74000004
660,SCR,0.2670133653846154,0.30858226923076926,0.2166828653846154,0.26740496153846155,3476.1346153846152,91864278.29461537
31,AMMO,0.0032538018433179725,0.00395528801843318,0.00276308064516129,0.003258518433179723,3455.65668202765,253072.6866359447
804,WINK,0.0008113783068783069,0.0011385714285714285,0.0005430370370370371,0.0008126031746031745,3375.9841269841268,248472887.74
872,ZEIT,3.328978181818182e-05,4.331066060606061e-05,2.5477478787878786e-05,3.3233993939393936e-05,3343.3127272727274,1208425.8012121213
772,V,0.0023910290456431536,0.0028666639004149377,0.0020446721991701244,0.002395280082987552,3272.188796680498,1664456.171659751
123,BTAD,0.03882442857142857,0.04432292857142857,0.03190914285714286,0.03781792857142857,3260.5714285714284,248472887.74
96,BITS,0.010515547559449312,0.012247523779724654,0.009235342302878598,0.010520417396745934,3260.046933667084,224179.9524405507
502,MRI,0.08853709523809525,0.12252838095238096,0.07278366666666666,0.08616261904761904,3259.9523809523807,248472887.74
475,MARX,0.0015481438596491228,0.00184479649122807,0.0013364140350877194,0.0015484824561403509,3238.1263157894737,248472887.74000004
771,UTC,0.014719392641737033,0.017033526537997588,0.012497969843184562,0.01437565199034982,3209.2376357056696,13655907.318974668
600,POST,0.015161372093023255,0.017081000000000002,0.013790044296788484,0.015183305647840532,3174.9800664451827,16473583.329634551
470,MAGN,0.44745619407008086,0.5501373638814017,0.38186540431266847,0.44466426145552557,3166.7466307277627,248472887.74
305,FCN,0.060817058742225295,0.07194610228058052,0.05356864132688321,0.060954132688320666,3119.7325501036626,359351.5860400829
570,PASL,0.06001158659217877,0.06978181191806332,0.05335335195530726,0.06026200744878957,3082.8137802607075,1608203.1754562384
